subject,age,gender,nation,occupation,filename,hitRate,memo,isTarget,tested
1,,,,,sun_agenkchqfjxvsppn.jpg,0.414634146341,low,1,0
1,,,,,sun_bvcdcqtuostypbbu.jpg,0.455696202532,low,0,0
1,,,,,sun_bphjgeqxklsuuhiu.jpg,0.842105263158,high,1,0
1,,,,,Isola_1961.jpeg,0.506329113924,low,1,0
1,,,,,sun_bfcrnwsmlvpuvrup.jpg,0.492753623188,low,0,0
1,,,,,Isola_2011.jpeg,0.487179487179,low,1,0
1,,,,,sun_bdfwelxqhaufzyqb.jpg,0.422535211268,low,1,0
1,,,,,Isola_1982.jpeg,0.5,low,1,0
1,,,,,sun_alnurdgpqodhpawt.jpg,0.5,low,0,0
1,,,,,Isola_145.jpeg,0.867469879518,high,0,0
1,,,,,sun_bojvcngymrqdthde.jpg,0.506024096386,low,0,0
1,,,,,sun_aprmzdnceosyiiqx.jpg,0.86301369863,high,1,0
1,,,,,sun_aafpallawmjtlxbq.jpg,0.894736842105,high,1,0
1,,,,,sun_acoonifeggixycob.jpg,0.473684210526,low,0,0
1,,,,,sun_bkstvxwocpozpqrf.jpg,0.926470588235,high,1,0
1,,,,,sun_aqueioaunpjlizgk.jpg,0.875,high,1,0
1,,,,,Isola_190.jpeg,0.853658536585,high,0,0
1,,,,,sun_aeiqdwbssdzmbqec.jpg,0.506849315068,low,0,0
1,,,,,Isola_6.jpeg,0.95,high,0,0
1,,,,,Isola_2010.jpeg,0.4875,low,1,0
1,,,,,sun_bafursrpkimodzup.jpg,0.875,high,1,0
1,,,,,sun_bvlysexjzfqwaaew.jpg,0.492307692308,low,0,0
1,,,,,Isola_133.jpeg,0.870967741935,high,0,0
1,,,,,sun_azwfdxsicdvgpbbg.jpg,0.461538461538,low,0,0
1,,,,,Isola_85.jpeg,0.888888888889,high,0,0
1,,,,,Isola_2203.jpeg,0.3375,low,1,0
1,,,,,Isola_151.jpeg,0.864864864865,high,0,0
1,,,,,Isola_2073.jpeg,0.461538461538,low,1,0
1,,,,,Isola_1976.jpeg,0.5,low,1,0
1,,,,,Isola_173.jpeg,0.857142857143,high,0,0
1,,,,,sun_abhbbcngqrtquupy.jpg,0.837837837838,high,1,0
1,,,,,Isola_1967.jpeg,0.505617977528,low,1,0
1,,,,,Isola_2000.jpeg,0.492063492063,low,1,0
1,,,,,sun_asvcfruitoxygxrv.jpg,0.5,low,0,0
1,,,,,sun_btjkhjrybciecbll.jpg,0.817073170732,high,1,0
1,,,,,Isola_204.jpeg,0.850574712644,high,0,0
1,,,,,Isola_1998.jpeg,0.492957746479,low,1,0
1,,,,,Isola_1968.jpeg,0.505376344086,low,1,0
1,,,,,Isola_159.jpeg,0.860465116279,high,0,0
1,,,,,Isola_2164.jpeg,0.390804597701,low,1,0
1,,,,,sun_bffqsvafmjibtkro.jpg,0.851351351351,high,1,0
1,,,,,Isola_1988.jpeg,0.493975903614,low,1,0
1,,,,,sun_blfhgrehecmwbptm.jpg,0.483146067416,low,0,0
1,,,,,Isola_54.jpeg,0.9,high,0,0
1,,,,,sun_asgtjonircfthwnx.jpg,0.907692307692,high,1,0
1,,,,,sun_axflanrhnqcdydov.jpg,0.486111111111,low,0,0
1,,,,,sun_apsyfsflirzrdlaj.jpg,0.813953488372,high,1,0
1,,,,,Isola_137.jpeg,0.87012987013,high,0,0
1,,,,,Isola_1986.jpeg,0.494252873563,low,1,0
1,,,,,sun_abrlnvzmqklirrnl.jpg,0.875,high,1,0
1,,,,,sun_agchyfcyekibzsii.jpg,0.469135802469,low,0,0
1,,,,,sun_bqyuletrvbhipiip.jpg,0.845070422535,high,1,0
1,,,,,Isola_1981.jpeg,0.5,low,1,0
1,,,,,sun_bsdjvetvscjlwrrk.jpg,0.367088607595,low,1,0
1,,,,,Isola_118.jpeg,0.876543209877,high,0,0
1,,,,,sun_aggucxlyjihcojwu.jpg,0.882352941176,high,1,0
1,,,,,Isola_167.jpeg,0.858974358974,high,0,0
1,,,,,sun_aiwakokoyccrzpsj.jpg,0.469135802469,low,0,0
1,,,,,sun_bqjzgmttjagpamzt.jpg,0.852941176471,high,1,0
1,,,,,sun_apnvcwqiupwawsoc.jpg,0.820512820513,high,1,0
1,,,,,Isola_1990.jpeg,0.493975903614,low,1,0
1,,,,,sun_bluxrizoiqfrtzea.jpg,0.816901408451,high,1,0
1,,,,,sun_ayyrbvkbjahtddyp.jpg,0.476923076923,low,0,0
1,,,,,sun_ainzlfozoxxasyfe.jpg,0.493150684932,low,0,0
1,,,,,Isola_1995.jpeg,0.493150684932,low,1,0
1,,,,,sun_daxtqdbmucmfycow.jpg,0.84,high,1,0
1,,,,,Isola_1992.jpeg,0.493670886076,low,1,0
1,,,,,Isola_2022.jpeg,0.485294117647,low,1,0
1,,,,,Isola_1984.jpeg,0.5,low,1,1
1,,,,,sun_bjdsuuanziclbdcg.jpg,0.481927710843,low,0,0
1,,,,,sun_bsagyjjhnckuhqvz.jpg,0.89010989011,high,1,0
1,,,,,Isola_205.jpeg,0.85,high,0,0
1,,,,,Isola_47.jpeg,0.904109589041,high,0,0
1,,,,,Isola_2009.jpeg,0.4875,low,1,0
1,,,,,sun_amopjejemghyyvig.jpg,0.883116883117,high,1,0
1,,,,,Isola_160.jpeg,0.860465116279,high,0,0
1,,,,,Isola_77.jpeg,0.890410958904,high,0,0
1,,,,,sun_aulusxykphxgwdtw.jpg,0.92,high,1,0
1,,,,,Isola_1960.jpeg,0.506329113924,low,1,0
1,,,,,Isola_111.jpeg,0.878787878788,high,0,0
1,,,,,Isola_182.jpeg,0.855421686747,high,0,0
1,,,,,Isola_107.jpeg,0.881578947368,high,0,0
1,,,,,sun_bjlckptwozlsxfvr.jpg,0.5,low,0,0
1,,,,,sun_azhtctjgmianwwkn.jpg,0.820512820513,high,1,0
1,,,,,Isola_83.jpeg,0.888888888889,high,0,0
1,,,,,sun_acoxbobhnhxypste.jpg,0.480519480519,low,0,0
1,,,,,Isola_2169.jpeg,0.380281690141,low,1,0
1,,,,,sun_acvfpwuanalbvjax.jpg,0.838235294118,high,1,0
1,,,,,sun_bmgnekzyzssxclzw.jpg,0.462686567164,low,0,0
1,,,,,sun_bzmfoqcjhkcgqway.jpg,0.492537313433,low,0,0
1,,,,,Isola_125.jpeg,0.873563218391,high,0,0
1,,,,,sun_biiobaofvszgqpkm.jpg,0.5,low,0,0
1,,,,,Isola_30.jpeg,0.913580246914,high,0,0
1,,,,,sun_axjbthzlejmjqyza.jpg,0.476744186047,low,0,0
1,,,,,Isola_113.jpeg,0.878048780488,high,0,0
1,,,,,Isola_53.jpeg,0.9,high,0,0
1,,,,,Isola_82.jpeg,0.888888888889,high,0,0
1,,,,,sun_awkzigqkktvgtbxy.jpg,0.451219512195,low,0,0
1,,,,,sun_azhdevaibilykmgu.jpg,0.815384615385,high,1,0
1,,,,,Isola_69.jpeg,0.894117647059,high,0,0
1,,,,,sun_azeldywmzoxyniqq.jpg,0.494382022472,low,0,0
1,,,,,Isola_79.jpeg,0.890410958904,high,0,0
1,,,,,Isola_10.jpeg,0.936708860759,high,0,0
1,,,,,sun_baeonpcwemmakdap.jpg,0.469135802469,low,0,0
1,,,,,sun_bfqguhaicrghwgdh.jpg,0.938271604938,high,1,1
1,,,,,sun_bztxpwvxesqbzsgh.jpg,0.888888888889,high,1,0
1,,,,,sun_blcyysbtblutjbdy.jpg,0.434782608696,low,0,0
1,,,,,Isola_2178.jpeg,0.370786516854,low,1,0
1,,,,,Isola_27.jpeg,0.915662650602,high,0,0
1,,,,,sun_bzltrdpzlprlkxlq.jpg,0.405797101449,low,1,0
1,,,,,sun_aubipnhwkkiwmnav.jpg,0.848101265823,high,1,0
1,,,,,sun_bsieafhuqrnbhiyh.jpg,0.816901408451,high,1,0
1,,,,,Isola_172.jpeg,0.857142857143,high,0,0
1,,,,,sun_aiqbnaagnycfezwb.jpg,0.869565217391,high,1,0
1,,,,,sun_bvzqkssfkcuaoqmc.jpg,0.397260273973,low,1,0
1,,,,,sun_btmpgmqlzvnsfueg.jpg,0.46835443038,low,0,0
1,,,,,sun_bzcbytiglfpamxno.jpg,0.826666666667,high,1,0
1,,,,,sun_bkbshnygycozvpox.jpg,0.821917808219,high,1,0
1,,,,,Isola_1953.jpeg,0.506666666667,low,1,0
1,,,,,sun_bzdbupkazdyyemiq.jpg,0.458333333333,low,0,0
1,,,,,Isola_216.jpeg,0.847222222222,high,0,0
1,,,,,sun_btkpogonijfeugss.jpg,0.435897435897,low,0,0
1,,,,,sun_bhkilidhnuzrfdoc.jpg,0.80487804878,high,1,0
1,,,,,sun_aufbguyyrccwwxuf.jpg,0.479452054795,low,0,0
1,,,,,sun_anzbjguxdgpobefx.jpg,0.845070422535,high,1,0
1,,,,,Isola_114.jpeg,0.878048780488,high,0,0
1,,,,,sun_bfamenrbbamqczro.jpg,0.46875,low,0,0
1,,,,,Isola_148.jpeg,0.865671641791,high,0,0
1,,,,,sun_akchetnepxlcxhsu.jpg,0.38202247191,low,1,0
1,,,,,sun_akndyxefbqzbqsqy.jpg,0.857142857143,high,1,0
1,,,,,Isola_2001.jpeg,0.489130434783,low,1,0
1,,,,,sun_bnanfhclyxnsjzgc.jpg,0.816091954023,high,1,0
1,,,,,Isola_1959.jpeg,0.506493506494,low,1,0
1,,,,,Isola_65.jpeg,0.896103896104,high,0,0
1,,,,,sun_bzctygzpuoohrvai.jpg,0.866666666667,high,1,0
1,,,,,Isola_206.jpeg,0.849462365591,high,0,0
1,,,,,sun_bfrcopdgkmalbxxv.jpg,0.467741935484,low,0,0
1,,,,,sun_ahgmyuvxtexeoyhe.jpg,0.811594202899,high,1,0
1,,,,,sun_aitsjpidonnknvwm.jpg,0.833333333333,high,1,0
1,,,,,Isola_2086.jpeg,0.455882352941,low,1,0
1,,,,,sun_aceiiuzodjociwmu.jpg,0.814285714286,high,1,0
1,,,,,Isola_1958.jpeg,0.506493506494,low,1,0
1,,,,,sun_apdpibdixydhvhkd.jpg,0.8125,high,1,0
1,,,,,sun_bwakuxpqjetuowou.jpg,0.506666666667,low,0,0
1,,,,,sun_aqpyfzeuarrnspow.jpg,0.828947368421,high,1,0
1,,,,,sun_amrzjugrfoydgxhd.jpg,0.854838709677,high,1,0
1,,,,,sun_byhhiblxiyxnynpz.jpg,0.464285714286,low,0,0
1,,,,,sun_bbjpwjobjhuarxzr.jpg,0.475609756098,low,0,0
1,,,,,Isola_84.jpeg,0.888888888889,high,0,0
1,,,,,Isola_1962.jpeg,0.506329113924,low,1,0
1,,,,,sun_bazepdqhrojqunox.jpg,0.805555555556,high,1,0
1,,,,,Isola_1952.jpeg,0.506666666667,low,1,0
1,,,,,sun_bqnoxsnxtqllgkkg.jpg,0.3875,low,1,0
1,,,,,Isola_1975.jpeg,0.5,low,1,0
1,,,,,sun_bvtazqppqqefhsgi.jpg,0.797101449275,high,1,0
1,,,,,sun_busjnrjkcutgkbby.jpg,0.486111111111,low,0,0
1,,,,,sun_ajsmhdhzrfaanynl.jpg,0.826086956522,high,1,0
1,,,,,sun_avyzghprojvrwcxh.jpg,0.838235294118,high,1,0
1,,,,,Isola_1994.jpeg,0.493506493506,low,1,0
1,,,,,sun_bbrxjlbkfmnjtxiz.jpg,0.425531914894,low,0,0
1,,,,,sun_bhgmkeqkoxjscsxb.jpg,0.876923076923,high,1,0
1,,,,,sun_anjgzxqwccbiozsw.jpg,0.388888888889,low,1,0
1,,,,,Isola_2064.jpeg,0.46511627907,low,1,0
1,,,,,sun_bzucbvqicqxxkcqb.jpg,0.352112676056,low,1,0
1,,,,,Isola_1954.jpeg,0.506666666667,low,1,0
1,,,,,sun_blyypyotuwnfoila.jpg,0.333333333333,low,1,0
1,,,,,Isola_144.jpeg,0.867647058824,high,0,0
1,,,,,sun_bgpskymwmztwqbgl.jpg,0.477611940299,low,0,0
1,,,,,sun_azlzqkqfwawmonwc.jpg,0.5,low,0,0
1,,,,,Isola_2028.jpeg,0.481012658228,low,1,0
1,,,,,Isola_142.jpeg,0.868421052632,high,0,0
1,,,,,Isola_21.jpeg,0.920454545455,high,0,0
1,,,,,Isola_2016.jpeg,0.486842105263,low,1,0
1,,,,,sun_bfrshcqxwctwtokz.jpg,0.386363636364,low,1,0
1,,,,,sun_aovlrnbvtsmmgliv.jpg,0.816901408451,high,1,0
1,,,,,Isola_2008.jpeg,0.4875,low,1,0
1,,,,,sun_anpyypuqqegelypt.jpg,0.452054794521,low,0,0
1,,,,,sun_baqkyjtldqtmfdzt.jpg,0.385714285714,low,1,0
1,,,,,Isola_1956.jpeg,0.506493506494,low,1,0
1,,,,,sun_aldlswjamivyakzj.jpg,0.487804878049,low,0,0
1,,,,,Isola_221.jpeg,0.846153846154,high,0,0
1,,,,,sun_bplgyeqclqlogugd.jpg,0.485714285714,low,0,0
1,,,,,Isola_2046.jpeg,0.472222222222,low,1,0
1,,,,,Isola_200.jpeg,0.851351351351,high,0,0
1,,,,,sun_ahqumfxtsypzisnh.jpg,0.835443037975,high,1,0
1,,,,,sun_aexuekaabjwbbuvt.jpg,0.46835443038,low,0,0
1,,,,,Isola_3.jpeg,0.9625,high,0,0
1,,,,,sun_bccaowdaexrvafyv.jpg,0.470588235294,low,0,0
1,,,,,sun_bajbxsbzlpsplebf.jpg,0.506329113924,low,0,0
1,,,,,sun_aswpqkoouncqmyig.jpg,0.428571428571,low,0,0
1,,,,,sun_bqgfmjgjfxofyzwl.jpg,0.831325301205,high,1,0
1,,,,,Isola_134.jpeg,0.870588235294,high,0,0
1,,,,,Isola_231.jpeg,0.844444444444,high,0,0
1,,,,,Isola_161.jpeg,0.860465116279,high,0,0
1,,,,,Isola_1989.jpeg,0.493975903614,low,1,0
1,,,,,sun_awgfpzxzskuatgwg.jpg,0.852941176471,high,1,0
1,,,,,sun_bmwohircuibatcju.jpg,0.430555555556,low,0,0
1,,,,,Isola_2003.jpeg,0.488372093023,low,1,0
1,,,,,Isola_1966.jpeg,0.506024096386,low,1,0
1,,,,,sun_avcuwojzhjlyrjpg.jpg,0.848101265823,high,1,0
1,,,,,Isola_92.jpeg,0.886597938144,high,0,0
1,,,,,sun_akxcpkquuuxdiqwv.jpg,0.407894736842,low,1,0
1,,,,,Isola_184.jpeg,0.855263157895,high,0,0
1,,,,,Isola_1993.jpeg,0.493670886076,low,1,0
1,,,,,sun_aovflwamhlwzwvxs.jpg,0.873417721519,high,1,0
1,,,,,sun_bvvagpokirtzprco.jpg,0.46835443038,low,0,1
1,,,,,Isola_33.jpeg,0.9125,high,0,0
1,,,,,Isola_2070.jpeg,0.464285714286,low,1,0
1,,,,,Isola_197.jpeg,0.851351351351,high,0,0
1,,,,,sun_bhuxcsblqdutopye.jpg,0.424657534247,low,1,0
1,,,,,sun_atapdidnxczyweoj.jpg,0.493827160494,low,0,0
1,,,,,sun_azogjpggwibsdwks.jpg,0.491803278689,low,0,0
1,,,,,Isola_76.jpeg,0.890625,high,0,0
1,,,,,sun_ahlifjixdpvtzxbh.jpg,0.392405063291,low,1,0
1,,,,,sun_aqmjwxlolxrycyqt.jpg,0.473684210526,low,0,0
1,,,,,Isola_196.jpeg,0.851351351351,high,0,0
1,,,,,Isola_44.jpeg,0.905882352941,high,0,0
1,,,,,sun_awpnvdbxpoaugrga.jpg,0.818181818182,high,1,0
