subject,age,gender,nation,occupation,filename,hitRate,memo,isTarget,tested
1,,,,,Isola_2135.jpeg,0.424657534247,low,1,0
1,,,,,sun_bfyjotseuhewmrdx.jpg,0.450704225352,low,0,0
1,,,,,sun_byvbdehaozoefkow.jpg,0.821917808219,high,1,0
1,,,,,sun_bsbzpbmyyfbrbngv.jpg,0.47619047619,low,0,0
1,,,,,sun_bsjsjanotbmolvgq.jpg,0.5,low,0,0
1,,,,,Isola_203.jpeg,0.850746268657,high,0,0
1,,,,,Isola_199.jpeg,0.851351351351,high,0,0
1,,,,,Isola_99.jpeg,0.883720930233,high,0,0
1,,,,,sun_aczvfkivaekpfpsr.jpg,0.5,low,0,0
1,,,,,sun_bmpkdgmycnfyerco.jpg,0.816901408451,high,1,0
1,,,,,sun_avtahuiszkfjiiur.jpg,0.935897435897,high,1,0
1,,,,,sun_bhbivjkvycdjuovv.jpg,0.894736842105,high,1,0
1,,,,,Isola_46.jpeg,0.904109589041,high,0,0
1,,,,,Isola_1974.jpeg,0.5,low,1,0
1,,,,,Isola_2158.jpeg,0.397590361446,low,1,0
1,,,,,sun_atgufxwiqhkctxbj.jpg,0.487804878049,low,0,0
1,,,,,Isola_174.jpeg,0.857142857143,high,0,0
1,,,,,Isola_2005.jpeg,0.488095238095,low,1,0
1,,,,,sun_agqborhpkvvwbvfl.jpg,0.430769230769,low,0,0
1,,,,,sun_asuudekbluwjwevp.jpg,0.875,high,1,0
1,,,,,Isola_175.jpeg,0.857142857143,high,0,0
1,,,,,sun_aywhxcvpafxkujrj.jpg,0.473684210526,low,0,0
1,,,,,Isola_153.jpeg,0.864197530864,high,0,0
1,,,,,Isola_1983.jpeg,0.5,low,1,0
1,,,,,sun_aukgzlopflnlbvpr.jpg,0.506329113924,low,0,0
1,,,,,Isola_1957.jpeg,0.506493506494,low,1,0
1,,,,,sun_apeeialkgkuxddgh.jpg,0.837837837838,high,1,0
1,,,,,sun_bhkqfzorgmtudjqn.jpg,0.493150684932,low,0,0
1,,,,,sun_aeszexqhaaojziht.jpg,0.426829268293,low,0,0
1,,,,,sun_avuqfmqnnacpugwc.jpg,0.8125,high,1,0
1,,,,,Isola_1997.jpeg,0.493150684932,low,1,0
1,,,,,Isola_1969.jpeg,0.5,low,1,0
1,,,,,Isola_233.jpeg,0.844155844156,high,0,0
1,,,,,sun_btbgbufpjsyjakms.jpg,0.835616438356,high,1,0
1,,,,,Isola_63.jpeg,0.896103896104,high,0,0
1,,,,,Isola_1985.jpeg,0.494623655914,low,1,0
1,,,,,Isola_1980.jpeg,0.5,low,1,0
1,,,,,Isola_2002.jpeg,0.488888888889,low,1,0
1,,,,,sun_bnutyshnyfueffma.jpg,0.83950617284,high,1,0
1,,,,,sun_akesqmgzhbvxirpc.jpg,0.948717948718,high,1,0
1,,,,,Isola_132.jpeg,0.870967741935,high,0,0
1,,,,,Isola_58.jpeg,0.898734177215,high,0,0
1,,,,,Isola_2215.jpeg,0.295774647887,low,1,0
1,,,,,sun_bpzavdyipbuhavud.jpg,0.473684210526,low,0,0
1,,,,,sun_auabjyowhptjcuzi.jpg,0.859375,high,1,0
1,,,,,sun_bltefogujcrulslk.jpg,0.8,high,1,0
1,,,,,Isola_2079.jpeg,0.458333333333,low,1,0
1,,,,,sun_afiowqpldpdkuwey.jpg,0.873563218391,high,1,0
1,,,,,sun_bgdoamisahhkxosv.jpg,0.5,low,0,0
1,,,,,sun_bisgzyltcoebxsjq.jpg,0.802469135802,high,1,0
1,,,,,sun_bygbbrejihymifls.jpg,0.474358974359,low,0,0
1,,,,,sun_avwkltzuwiujlpvj.jpg,0.458823529412,low,0,0
1,,,,,Isola_2054.jpeg,0.46835443038,low,1,0
1,,,,,sun_aplwocfabmhusnwh.jpg,0.84,high,1,0
1,,,,,Isola_168.jpeg,0.858974358974,high,0,0
1,,,,,sun_aiztxdurlviyfwxz.jpg,0.434782608696,low,0,0
1,,,,,Isola_186.jpeg,0.855263157895,high,0,0
1,,,,,Isola_147.jpeg,0.865853658537,high,0,0
1,,,,,Isola_232.jpeg,0.844444444444,high,0,0
1,,,,,sun_bltpodkxbcoxzsbw.jpg,0.442857142857,low,0,0
1,,,,,Isola_126.jpeg,0.873417721519,high,0,0
1,,,,,Isola_1965.jpeg,0.506172839506,low,1,0
1,,,,,sun_bbqrmrbyvqqnppvx.jpg,0.482352941176,low,0,0
1,,,,,Isola_66.jpeg,0.895833333333,high,0,0
1,,,,,Isola_117.jpeg,0.876543209877,high,0,0
1,,,,,sun_aeuoutufodsfuimp.jpg,0.493975903614,low,0,0
1,,,,,Isola_11.jpeg,0.933333333333,high,0,0
1,,,,,sun_bbmikitjlydjjesp.jpg,0.80487804878,high,1,0
1,,,,,sun_axcbspaxpiuudsrj.jpg,0.5,low,0,0
1,,,,,sun_asqxlzciryetszuk.jpg,0.48,low,0,0
1,,,,,sun_babrwpwsaeessjtj.jpg,0.506024096386,low,0,0
1,,,,,sun_axrmurqthjdbweby.jpg,0.852459016393,high,1,0
1,,,,,sun_bhudxlpdkywdgwba.jpg,0.5,low,0,0
1,,,,,Isola_2039.jpeg,0.474576271186,low,1,0
1,,,,,sun_aibtzwejrgcoqnpl.jpg,0.825,high,1,0
1,,,,,sun_aesgvyjjesleubcl.jpg,0.824324324324,high,1,0
1,,,,,Isola_1977.jpeg,0.5,low,1,0
1,,,,,sun_asviyyqhakyhyepp.jpg,0.469135802469,low,0,0
1,,,,,Isola_68.jpeg,0.894736842105,high,0,0
1,,,,,sun_ayiaoydvdtjqnmyf.jpg,0.493506493506,low,0,0
1,,,,,sun_bqrpscpndocgwdkz.jpg,0.371794871795,low,1,0
1,,,,,Isola_170.jpeg,0.858974358974,high,0,0
1,,,,,Isola_171.jpeg,0.858974358974,high,0,0
1,,,,,Isola_224.jpeg,0.846153846154,high,0,0
1,,,,,Isola_150.jpeg,0.864864864865,high,0,0
1,,,,,Isola_1972.jpeg,0.5,low,1,0
1,,,,,Isola_2007.jpeg,0.487804878049,low,1,0
1,,,,,sun_aqhdkmzjvyapqygd.jpg,0.827160493827,high,1,0
1,,,,,Isola_29.jpeg,0.914634146341,high,0,0
1,,,,,sun_bgjfrzxxrxbedmfw.jpg,0.470588235294,low,0,0
1,,,,,Isola_1996.jpeg,0.493150684932,low,1,1
1,,,,,sun_bkxomboxzphxtmfg.jpg,0.83908045977,high,1,0
1,,,,,sun_bjmrycupxchbnthf.jpg,0.825,high,1,0
1,,,,,sun_akslfmbzaluffqbm.jpg,0.816901408451,high,1,0
1,,,,,Isola_2192.jpeg,0.35,low,1,0
1,,,,,Isola_1978.jpeg,0.5,low,1,0
1,,,,,sun_bzludvbnpfogksta.jpg,0.47619047619,low,0,0
1,,,,,Isola_1991.jpeg,0.493670886076,low,1,0
1,,,,,sun_adbkymqhrojsysnn.jpg,0.884615384615,high,1,0
1,,,,,sun_boxqwdzhtrxrgthw.jpg,0.473684210526,low,0,0
1,,,,,sun_ajlfvmneqpseyguf.jpg,0.861111111111,high,1,0
1,,,,,Isola_141.jpeg,0.868421052632,high,0,0
1,,,,,sun_bupeehmamgegewpl.jpg,0.833333333333,high,1,0
1,,,,,sun_ahnfkrnjalaprrmo.jpg,0.825396825397,high,1,0
1,,,,,sun_bgpysxgkeqxnuemb.jpg,0.381578947368,low,1,0
1,,,,,Isola_2013.jpeg,0.487179487179,low,1,0
1,,,,,sun_aaiqbxiwgpekxqsm.jpg,0.493827160494,low,0,0
1,,,,,sun_bhoykoipbvyxvyrx.jpg,0.493150684932,low,0,0
1,,,,,Isola_217.jpeg,0.847222222222,high,0,0
1,,,,,Isola_2109.jpeg,0.438596491228,low,1,0
1,,,,,Isola_38.jpeg,0.910256410256,high,0,0
1,,,,,sun_ajkrcdstxmkfhxid.jpg,0.878048780488,high,1,0
1,,,,,Isola_162.jpeg,0.860465116279,high,0,0
1,,,,,sun_amyskmpdsgfxbpcr.jpg,0.8,high,1,0
1,,,,,sun_avqmqjeoiyldkkhm.jpg,0.890243902439,high,1,0
1,,,,,Isola_1987.jpeg,0.494252873563,low,1,0
1,,,,,sun_aombrhtdfagltgmh.jpg,0.441558441558,low,0,0
1,,,,,sun_barzathtxpurptlp.jpg,0.454545454545,low,0,0
1,,,,,Isola_43.jpeg,0.905882352941,high,0,0
1,,,,,Isola_1999.jpeg,0.492753623188,low,1,0
1,,,,,Isola_185.jpeg,0.855263157895,high,0,0
1,,,,,sun_bfuzbwqzplushozs.jpg,0.487179487179,low,0,0
1,,,,,sun_asdfqzpwwzcboiub.jpg,0.840579710145,high,1,0
1,,,,,sun_afaszflkpeudylof.jpg,0.5,low,0,0
1,,,,,Isola_179.jpeg,0.855421686747,high,0,0
1,,,,,sun_bughckodglpirnxy.jpg,0.475609756098,low,0,0
1,,,,,Isola_215.jpeg,0.847457627119,high,0,0
1,,,,,Isola_164.jpeg,0.859375,high,0,0
1,,,,,sun_bnfzdcsgqptcqlhb.jpg,0.493975903614,low,0,0
1,,,,,sun_bzlplsjcywauilbc.jpg,0.397435897436,low,1,0
1,,,,,sun_aeimiowhkrapkqvg.jpg,0.869047619048,high,1,0
1,,,,,Isola_2015.jpeg,0.486842105263,low,1,0
1,,,,,Isola_89.jpeg,0.887323943662,high,0,0
1,,,,,sun_bgrxvaeeqwblfrqq.jpg,0.445945945946,low,0,0
1,,,,,Isola_187.jpeg,0.855263157895,high,0,0
1,,,,,Isola_62.jpeg,0.897058823529,high,0,0
1,,,,,sun_bxcaalgmiqxdiuqf.jpg,0.480519480519,low,0,0
1,,,,,Isola_214.jpeg,0.848101265823,high,0,0
1,,,,,sun_bmzcfgknkdaagvsb.jpg,0.876712328767,high,1,0
1,,,,,sun_btympspwijfqaqko.jpg,0.815789473684,high,1,0
1,,,,,Isola_1971.jpeg,0.5,low,1,0
1,,,,,Isola_1973.jpeg,0.5,low,1,0
1,,,,,sun_aogotzacydalgolo.jpg,0.815789473684,high,1,0
1,,,,,sun_bbofcubvzssfvdhz.jpg,0.452054794521,low,0,0
1,,,,,sun_badppageubybrclm.jpg,0.424657534247,low,0,0
1,,,,,sun_avvgscngjrzngedv.jpg,0.506172839506,low,0,0
1,,,,,Isola_1963.jpeg,0.506172839506,low,1,0
1,,,,,Isola_2131.jpeg,0.426229508197,low,1,0
1,,,,,Isola_36.jpeg,0.910256410256,high,0,0
1,,,,,Isola_100.jpeg,0.883116883117,high,0,0
1,,,,,Isola_86.jpeg,0.888888888889,high,0,0
1,,,,,Isola_212.jpeg,0.848837209302,high,0,0
1,,,,,sun_aljjeiqjcsiywtll.jpg,0.820512820513,high,1,0
1,,,,,Isola_163.jpeg,0.860215053763,high,0,0
1,,,,,sun_bvbokrzfhzhmuhwy.jpg,0.847222222222,high,1,0
1,,,,,Isola_1970.jpeg,0.5,low,1,0
1,,,,,sun_apynckhmoftszqoq.jpg,0.849315068493,high,1,0
1,,,,,sun_bxeiylbtpjkvjdja.jpg,0.813333333333,high,1,0
1,,,,,sun_bjscmtoxhwcvzbkb.jpg,0.880597014925,high,1,0
1,,,,,sun_bwqutrxvixryrlwg.jpg,0.493150684932,low,0,0
1,,,,,Isola_2004.jpeg,0.488095238095,low,1,0
1,,,,,sun_amcgjkqqxafaazah.jpg,0.820512820513,high,1,0
1,,,,,Isola_2171.jpeg,0.378378378378,low,1,0
1,,,,,sun_bgbulbzhfqurfrcs.jpg,0.469135802469,low,0,0
1,,,,,sun_bowpnckdplphcsyb.jpg,0.794871794872,high,1,0
1,,,,,Isola_106.jpeg,0.881720430108,high,0,0
1,,,,,sun_bemfeutndcfrgthg.jpg,0.459459459459,low,0,0
1,,,,,sun_btgprjecbvcbbmir.jpg,0.830985915493,high,1,0
1,,,,,sun_brsdkexwimqtmrcz.jpg,0.351351351351,low,1,0
1,,,,,Isola_1950.jpeg,0.506666666667,low,1,0
1,,,,,sun_bzpluiwzopngzagh.jpg,0.492063492063,low,0,0
1,,,,,Isola_183.jpeg,0.855421686747,high,0,0
1,,,,,sun_bzgrwveadnoqplvs.jpg,0.878048780488,high,1,0
1,,,,,sun_aipcsbygnwwfcwxz.jpg,0.873417721519,high,1,0
1,,,,,sun_bljyguxxfiakvvcz.jpg,0.449438202247,low,0,0
1,,,,,Isola_1979.jpeg,0.5,low,1,0
1,,,,,sun_bvhwyxhacrywjbui.jpg,0.40625,low,1,0
1,,,,,sun_aekkynucosyodgdj.jpg,0.916666666667,high,1,0
1,,,,,sun_baxahfrqnlwlqxkr.jpg,0.5,low,0,0
1,,,,,Isola_2139.jpeg,0.421875,low,1,0
1,,,,,Isola_1964.jpeg,0.506172839506,low,1,0
1,,,,,Isola_2014.jpeg,0.487179487179,low,1,0
1,,,,,sun_agmjrqwlwgukojfm.jpg,0.463768115942,low,0,0
1,,,,,Isola_236.jpeg,0.843373493976,high,0,0
1,,,,,sun_aycegtgkgmjfcynh.jpg,0.463768115942,low,0,0
1,,,,,Isola_101.jpeg,0.883116883117,high,0,0
1,,,,,sun_bropsghvegnvqogb.jpg,0.458823529412,low,0,0
1,,,,,sun_agjrtiivbwugxhxp.jpg,0.815789473684,high,1,0
1,,,,,Isola_146.jpeg,0.866666666667,high,0,0
1,,,,,sun_amssqaxrfmufhwxv.jpg,0.493333333333,low,0,0
1,,,,,sun_artalhcbmrikklqg.jpg,0.914285714286,high,1,0
1,,,,,Isola_95.jpeg,0.886075949367,high,0,0
1,,,,,sun_bnzcxnlfwzxvjyrw.jpg,0.4,low,1,0
1,,,,,sun_acfgivghaydjibik.jpg,0.5,low,0,0
1,,,,,sun_axlwctxsrehsbvur.jpg,0.488095238095,low,0,0
1,,,,,Isola_208.jpeg,0.849315068493,high,0,0
1,,,,,sun_bpohiuhqmbouzhcp.jpg,0.5,low,0,0
1,,,,,Isola_1951.jpeg,0.506666666667,low,1,0
1,,,,,Isola_181.jpeg,0.855421686747,high,0,0
1,,,,,Isola_165.jpeg,0.859154929577,high,0,0
1,,,,,sun_bglgvpsuytztxdro.jpg,0.471428571429,low,0,0
1,,,,,sun_blnmtxtvrjaufsrd.jpg,0.820512820513,high,1,0
1,,,,,Isola_176.jpeg,0.857142857143,high,0,0
1,,,,,sun_bxktamwuzzcyvvbr.jpg,0.83950617284,high,1,0
1,,,,,sun_bmxpjbpotjqqjjte.jpg,0.848837209302,high,1,0
1,,,,,sun_ahmlukjuxwuinhlt.jpg,0.479452054795,low,0,0
1,,,,,Isola_49.jpeg,0.903614457831,high,0,0
1,,,,,sun_brmgtdhdcqcmjtzw.jpg,0.493506493506,low,0,0
1,,,,,sun_ayzokdzbcrzeukmb.jpg,0.821917808219,high,1,0
1,,,,,sun_beygchqzvlwhgwct.jpg,0.469135802469,low,0,0
1,,,,,Isola_218.jpeg,0.847058823529,high,0,0
1,,,,,sun_bilonbbxhmwsssef.jpg,0.2875,low,1,0
1,,,,,Isola_207.jpeg,0.849315068493,high,0,0
1,,,,,sun_aqwolgzmtnbgpaxo.jpg,0.8,high,1,0
1,,,,,sun_arfgcmympxlbwoyh.jpg,0.833333333333,high,1,0
1,,,,,Isola_1955.jpeg,0.506666666667,low,1,0
1,,,,,Isola_157.jpeg,0.862068965517,high,0,0
1,,,,,sun_bnukjpzbvnhpvzuc.jpg,0.492957746479,low,0,0
1,,,,,sun_bdbjekwkvqzmcsml.jpg,0.505376344086,low,0,0
1,,,,,sun_btxufxagjbjuwtog.jpg,0.87012987013,high,1,0
1,,,,,Isola_2071.jpeg,0.4625,low,1,0
1,,,,,sun_acjckzlqzrxchaza.jpg,0.852941176471,high,1,0
