filename,category,SUNfolder,num,hitRate,human,animal,sceneCat,isOdd,memo,set
sun_aekkynucosyodgdj.jpg,badlands,users/antonio/static_sun_database/b/badlands,148,0.916666666666667,n,n,o,no,high,1
sun_auabjyowhptjcuzi.jpg,badlands,users/antonio/static_sun_database/b/badlands,681,0.859375,n,n,o,no,high,2
sun_bhkilidhnuzrfdoc.jpg,badlands,users/antonio/static_sun_database/b/badlands,1162,0.804878048780488,n,n,o,no,high,1
sun_bnjgpcrfxqawdfjf.jpg,badlands,users/antonio/static_sun_database/b/badlands,1358,0.777777777777778,n,n,o,no,high,2
sun_bjrxopjiakyihdqo.jpg,badlands,users/antonio/static_sun_database/b/badlands,1237,0.764705882352941,n,n,o,no,high,1
sun_bvrjcpxylxoyalpu.jpg,badlands,users/antonio/static_sun_database/b/badlands,1604,0.764705882352941,n,n,o,no,high,2
sun_bvrzfxxxhinynrcp.jpg,badlands,users/antonio/static_sun_database/b/badlands,1605,0.761904761904762,n,n,o,no,high,1
sun_bbfvixdygbpxvyko.jpg,badlands,users/antonio/static_sun_database/b/badlands,935,0.753246753246753,n,n,o,no,high,2
sun_bovpnolhvmqpdgib.jpg,badlands,users/antonio/static_sun_database/b/badlands,1392,0.716049382716049,n,n,o,no,medium,1
sun_bhribroenyyculkx.jpg,badlands,users/antonio/static_sun_database/b/badlands,1175,0.569444444444444,n,n,o,no,medium,2
sun_bhtzlfresphagrgm.jpg,badlands,users/antonio/static_sun_database/b/badlands,1176,0.546875,n,n,o,no,medium,1
sun_aosvqijvmwznjrsh.jpg,badlands,users/antonio/static_sun_database/b/badlands,493,0.571428571428571,n,n,o,no,medium,2
sun_byapwpssjeemastl.jpg,badlands,users/antonio/static_sun_database/b/badlands,1684,0.630769230769231,n,n,o,no,medium,1
sun_brcspjayfcolnxbc.jpg,badlands,users/antonio/static_sun_database/b/badlands,1464,0.584615384615385,n,n,o,no,medium,2
sun_bcsilmmjzqbejnxh.jpg,badlands,users/antonio/static_sun_database/b/badlands,991,0.6,n,n,o,no,medium,1
sun_bfmhmrfewqpojtbj.jpg,badlands,users/antonio/static_sun_database/b/badlands,1083,0.6,n,n,o,no,medium,2
sun_bpzavdyipbuhavud.jpg,badlands,users/antonio/static_sun_database/b/badlands,1431,0.473684210526316,n,n,o,no,low,1
sun_bgbulbzhfqurfrcs.jpg,badlands,users/antonio/static_sun_database/b/badlands,1108,0.469135802469136,n,n,o,no,low,2
sun_bljyguxxfiakvvcz.jpg,badlands,users/antonio/static_sun_database/b/badlands,1290,0.449438202247191,n,n,o,no,low,1
sun_biqmabkmyhrrasmc.jpg,badlands,users/antonio/static_sun_database/b/badlands,1204,0.415584415584416,n,n,o,no,low,2
sun_beyqkdhbapysbwbv.jpg,badlands,users/antonio/static_sun_database/b/badlands,1065,0.396825396825397,n,n,o,no,low,1
sun_bumqfbcpqksfbges.jpg,badlands,users/antonio/static_sun_database/b/badlands,1572,0.376470588235294,n,n,o,no,low,2
sun_bmoouvnnsnxypsla.jpg,badlands,users/antonio/static_sun_database/b/badlands,1331,0.309859154929577,n,n,o,no,low,1
sun_bzlmupmmiqdoxiio.jpg,badlands,users/antonio/static_sun_database/b/badlands,1723,0.294871794871795,n,n,o,no,low,2
sun_avtahuiszkfjiiur.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,754,0.935897435897436,n,n,i,no,high,1
sun_artalhcbmrikklqg.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,603,0.914285714285714,n,n,i,no,high,2
sun_aafpallawmjtlxbq.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,3,0.894736842105263,n,n,i,no,high,1
sun_aggucxlyjihcojwu.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,204,0.882352941176471,n,n,i,no,high,2
sun_aqueioaunpjlizgk.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,564,0.875,n,n,i,no,high,1
sun_asuudekbluwjwevp.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,641,0.875,n,n,i,no,high,2
sun_afiowqpldpdkuwey.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,177,0.873563218390805,n,n,i,no,high,1
sun_aipcsbygnwwfcwxz.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,286,0.873417721518987,n,n,i,no,high,2
sun_ajoxyowepmnjeacj.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,322,0.619047619047619,n,n,i,no,medium,1
sun_adqdtdtzyjgjyhaa.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,127,0.607142857142857,n,n,i,no,medium,2
sun_acsximawktgupevi.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,97,0.623376623376623,n,n,i,no,medium,1
sun_adququhqijofxndk.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,128,0.627906976744186,n,n,i,no,medium,2
sun_aqeqqiplaabqbfnz.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,546,0.662337662337662,n,n,i,no,medium,1
sun_aomglhmnhjvlfpui.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,486,0.602564102564103,n,n,i,no,medium,2
sun_amlqylelghrcfups.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,420,0.692307692307692,n,n,i,no,medium,1
sun_apulmbkqgqennfok.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,533,0.619047619047619,n,n,i,no,medium,2
sun_acsgbuurtwghzjel.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,95,0.55,n,n,i,no,low,1
sun_aanjcbzdvtvblsdy.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,13,0.546666666666667,n,n,i,no,low,2
sun_avvgscngjrzngedv.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,756,0.506172839506173,n,n,i,no,low,1
sun_aeuoutufodsfuimp.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,162,0.493975903614458,n,n,i,no,low,2
sun_aaiqbxiwgpekxqsm.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,6,0.493827160493827,n,n,i,no,low,1
sun_axflanrhnqcdydov.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,800,0.486111111111111,n,n,i,no,low,2
sun_awkzigqkktvgtbxy.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,770,0.451219512195122,n,n,i,no,low,1
sun_aswpqkoouncqmyig.jpg,bathroom,users/antonio/static_sun_database/b/bathroom,647,0.428571428571429,n,n,i,no,low,2
sun_asgtjonircfthwnx.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,623,0.907692307692308,n,n,i,no,high,1
sun_avqmqjeoiyldkkhm.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,750,0.890243902439024,n,n,i,no,high,2
sun_ajkrcdstxmkfhxid.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,317,0.878048780487805,n,n,i,no,high,1
sun_aubipnhwkkiwmnav.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,684,0.848101265822785,n,n,i,no,high,2
sun_aplwocfabmhusnwh.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,519,0.84,n,n,i,no,high,1
sun_avyzghprojvrwcxh.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,759,0.838235294117647,n,n,i,no,high,2
sun_ahqumfxtsypzisnh.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,260,0.835443037974684,n,n,i,no,high,1
sun_arfgcmympxlbwoyh.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,585,0.833333333333333,n,n,i,no,high,2
sun_akuhjyqagvkhjipl.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,362,0.567164179104478,n,n,i,no,medium,1
sun_avsvgqcjcvfikvzv.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,753,0.671052631578947,n,n,i,no,medium,2
sun_aemtxvkmowlcrlqk.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,153,0.647058823529412,n,n,i,no,medium,1
sun_aywkksrozogzytsv.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,858,0.576923076923077,n,n,i,no,medium,2
sun_anecotizaoyryhrv.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,444,0.583333333333333,n,n,i,no,medium,1
sun_aoivpxgcgyfprour.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,480,0.697368421052632,n,n,i,no,medium,2
sun_awkiznqlqguzxizg.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,769,0.641791044776119,n,n,i,no,medium,1
sun_astvrdmzjytrlgyi.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,639,0.666666666666667,n,n,i,no,medium,2
sun_aczvfkivaekpfpsr.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,106,0.5,n,n,i,no,low,1
sun_afaszflkpeudylof.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,170,0.5,n,n,i,no,low,2
sun_azeldywmzoxyniqq.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,865,0.49438202247191,n,n,i,no,low,1
sun_atapdidnxczyweoj.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,656,0.493827160493827,n,n,i,no,low,2
sun_asqxlzciryetszuk.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,633,0.48,n,n,i,no,low,1
sun_aiwakokoyccrzpsj.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,294,0.469135802469136,n,n,i,no,low,2
sun_anpyypuqqegelypt.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,458,0.452054794520548,n,n,i,no,low,1
sun_aeszexqhaaojziht.jpg,bedroom,users/antonio/static_sun_database/b/bedroom,159,0.426829268292683,n,n,i,no,low,2
sun_blyujpedpmggosnj.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,1314,0.786516853932584,n,n,i,no,high,1
sun_brknwnzwrdmobiph.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,1472,0.766233766233766,n,n,i,no,high,2
sun_balxmkiwkfzgznon.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,909,0.755813953488372,n,n,i,no,high,1
sun_brgarapyicwyxaty.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,1467,0.740740740740741,n,n,i,no,high,2
sun_bbmtcimbtduoruwl.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,947,0.726190476190476,n,n,i,no,high,1
sun_bufxdtifvxjyauqp.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,1561,0.72,n,n,i,no,high,2
sun_bgaycsbwygxtldcc.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,1107,0.714285714285714,n,n,i,no,high,1
sun_bnfdukjeidwtvzpb.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,1353,0.71264367816092,n,n,i,no,high,2
sun_bpbbuogftaazbqjd.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,1399,0.595238095238095,n,n,i,no,medium,1
sun_bhjtedtsvenogdhp.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,1161,0.551282051282051,n,n,i,no,medium,2
sun_becrzqbttylkmgmc.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,1034,0.594936708860759,n,n,i,no,medium,1
sun_bowyicudzkvplmff.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,1395,0.644736842105263,n,n,i,no,medium,2
sun_asvredwvcmoyjieg.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,645,0.557142857142857,n,n,i,no,medium,1
sun_bflquiygytekqqqg.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,1080,0.632183908045977,n,n,i,no,medium,2
sun_bxaccdkjhhhigvtp.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,1647,0.616438356164384,n,n,i,no,medium,1
sun_adsloibsvakpcwfm.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,129,0.5625,n,n,i,no,medium,2
sun_bvhwyxhacrywjbui.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,1596,0.40625,n,n,i,no,low,1
sun_bnzcxnlfwzxvjyrw.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,1375,0.4,n,n,i,no,low,2
sun_bvzqkssfkcuaoqmc.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,1618,0.397260273972603,n,n,i,no,low,1
sun_bqnoxsnxtqllgkkg.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,1447,0.3875,n,n,i,no,low,2
sun_baqkyjtldqtmfdzt.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,914,0.385714285714286,n,n,i,no,low,1
sun_bqrpscpndocgwdkz.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,1451,0.371794871794872,n,n,i,no,low,2
sun_bsdjvetvscjlwrrk.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,1503,0.367088607594937,n,n,i,no,low,1
sun_blyypyotuwnfoila.jpg,dining_room,users/antonio/static_sun_database/d/dining_room,1315,0.333333333333333,n,n,i,no,low,2
sun_amrzjugrfoydgxhd.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,426,0.854838709677419,n,n,o,no,high,1
sun_axrmurqthjdbweby.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,814,0.852459016393443,n,n,o,no,high,2
sun_bgyqssgfposobmvt.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,1149,0.763888888888889,n,n,o,no,high,1
sun_buujsowolyyukmft.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,1583,0.758064516129032,n,n,o,no,high,2
sun_auhggbbgdgmtvszo.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,696,0.75,n,n,o,no,high,1
sun_bacrdoylchxynnwy.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,892,0.741176470588235,n,n,o,no,high,2
sun_abauvuqxzsxdgtsx.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,40,0.73134328358209,n,n,o,no,high,1
sun_ahphmnxxnwuclnfb.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,255,0.728571428571429,n,n,o,no,high,2
sun_amtnhoeymsbotabs.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,430,0.686746987951807,n,n,o,no,medium,1
sun_ajoobuvknzvshwzw.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,321,0.606741573033708,n,n,o,no,medium,2
sun_aljophkbqeqvcdgx.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,386,0.582278481012658,n,n,o,no,medium,1
sun_atvttihupkekrxgr.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,675,0.571428571428571,n,n,o,no,medium,2
sun_bwqramhefbeqtzom.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,1635,0.630769230769231,n,n,o,no,medium,1
sun_aeexmpppqflyfmjn.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,140,0.694444444444444,n,n,o,no,medium,2
sun_aokgqlnxzonxwzlk.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,483,0.689189189189189,n,n,o,no,medium,1
sun_ayhgdgzavmzwyitj.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,837,0.614285714285714,n,n,o,no,medium,2
sun_alrznsjlzdkyoioa.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,401,0.385714285714286,n,n,o,no,low,1
sun_ahlfddloqfpagejm.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,249,0.358974358974359,n,n,o,no,low,2
sun_akqesljoypfqyjdc.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,360,0.333333333333333,n,n,o,no,low,1
sun_alshfwudkoqnqype.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,403,0.333333333333333,n,n,o,no,low,2
sun_bpcghwatvqbjulxy.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,1400,0.309859154929577,n,n,o,no,low,1
sun_aqhdakwaodlhqhdl.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,550,0.296875,n,n,o,no,low,2
sun_agwogizmdwmzeeta.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,233,0.280487804878049,n,n,o,no,low,1
