filename,category,SUNfolder,num,hitRate,human,animal,sceneCat,isOdd,memo,set
sun_azregxypmjjevjem.jpg,golf_course,users/antonio/static_sun_database/g/golf_course,876,0.206349206349206,n,n,o,no,low,2
sun_bwbdnqwzjqjvwodk.jpg,highway,users/antonio/static_sun_database/h/highway,1620,0.793650793650794,n,n,o,no,high,1
sun_bbpcfnnrjpqqaytl.jpg,highway,users/antonio/static_sun_database/h/highway,953,0.786666666666667,n,n,o,no,high,2
sun_bxfzvcqzqoribhkz.jpg,highway,users/antonio/static_sun_database/h/highway,1653,0.779411764705882,n,n,o,no,high,1
sun_btsggcxcsjhcakfs.jpg,highway,users/antonio/static_sun_database/h/highway,1545,0.772727272727273,n,n,o,no,high,2
sun_bwojhutovsywaapp.jpg,highway,users/antonio/static_sun_database/h/highway,1634,0.770491803278688,n,n,o,no,high,1
sun_afmmsjnzfaijwekd.jpg,highway,users/antonio/static_sun_database/h/highway,183,0.769230769230769,n,n,o,no,high,2
sun_bahbelqhmdpyqzlj.jpg,highway,users/antonio/static_sun_database/h/highway,904,0.758064516129032,n,n,o,no,high,1
sun_bjvsukulugjsocax.jpg,highway,users/antonio/static_sun_database/h/highway,1245,0.739130434782609,n,n,o,no,high,2
sun_bxizfflrazsaijap.jpg,highway,users/antonio/static_sun_database/h/highway,1658,0.621212121212121,n,n,o,no,medium,1
sun_bckdoczbyyhytoxk.jpg,highway,users/antonio/static_sun_database/h/highway,984,0.614457831325301,n,n,o,no,medium,2
sun_brhayiyxozkhqnug.jpg,highway,users/antonio/static_sun_database/h/highway,1468,0.611940298507463,n,n,o,no,medium,1
sun_bxruixhqagquawzz.jpg,highway,users/antonio/static_sun_database/h/highway,1671,0.611764705882353,n,n,o,no,medium,2
sun_alyofsliwawaxial.jpg,highway,users/antonio/static_sun_database/h/highway,408,0.61038961038961,n,n,o,no,medium,1
sun_ailjxpgyepocjdos.jpg,highway,users/antonio/static_sun_database/h/highway,279,0.6,n,n,o,no,medium,2
sun_afsiwyxkqzjqptpd.jpg,highway,users/antonio/static_sun_database/h/highway,188,0.594202898550725,n,n,o,no,medium,1
sun_bqonbgcfwewtfqds.jpg,highway,users/antonio/static_sun_database/h/highway,1448,0.558823529411765,n,n,o,no,medium,2
sun_agomgxrzyzlgerdg.jpg,highway,users/antonio/static_sun_database/h/highway,216,0.536231884057971,n,n,o,no,low,1
sun_aeiqdwbssdzmbqec.jpg,highway,users/antonio/static_sun_database/h/highway,146,0.506849315068493,n,n,o,no,low,2
sun_azlzqkqfwawmonwc.jpg,highway,users/antonio/static_sun_database/h/highway,870,0.5,n,n,o,no,low,1
sun_baxahfrqnlwlqxkr.jpg,highway,users/antonio/static_sun_database/h/highway,927,0.5,n,n,o,no,low,2
sun_bfrcopdgkmalbxxv.jpg,highway,users/antonio/static_sun_database/h/highway,1092,0.467741935483871,n,n,o,no,low,1
sun_asgydvsjaqgecvqo.jpg,highway,users/antonio/static_sun_database/h/highway,624,0.416666666666667,n,n,o,no,low,2
sun_bdwgezrbolobluib.jpg,highway,users/antonio/static_sun_database/h/highway,1029,0.38961038961039,n,n,o,no,low,1
sun_bmloawfqyzzgnvyb.jpg,highway,users/antonio/static_sun_database/h/highway,1327,0.367647058823529,n,n,o,no,low,2
sun_akndyxefbqzbqsqy.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,358,0.857142857142857,n,n,i,no,high,1
sun_anzbjguxdgpobefx.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,466,0.845070422535211,n,n,i,no,high,2
sun_acvfpwuanalbvjax.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,101,0.838235294117647,n,n,i,no,high,1
sun_ajsmhdhzrfaanynl.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,330,0.826086956521739,n,n,i,no,high,2
sun_aesgvyjjesleubcl.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,155,0.824324324324324,n,n,i,no,high,1
sun_azhdevaibilykmgu.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,866,0.815384615384615,n,n,i,no,high,2
sun_aqkxfqpdzqqjublm.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,555,0.810126582278481,n,n,i,no,high,1
sun_apivfqbmmscioozr.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,515,0.807692307692308,n,n,i,no,high,2
sun_abwkecxdrvamjxlk.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,72,0.666666666666667,n,n,i,no,medium,1
sun_ajjktnfzwntvwsfh.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,316,0.681818181818182,n,n,i,no,medium,2
sun_aelpnoofufvvqqhf.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,151,0.621621621621622,n,n,i,no,medium,1
sun_aubehthmwgfqgrxl.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,683,0.564102564102564,n,n,i,no,medium,2
sun_aohqvhrlwvbexvnk.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,478,0.63768115942029,n,n,i,no,medium,1
sun_afdefsrtlbtfdhxq.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,172,0.569444444444444,n,n,i,no,medium,2
sun_apeekzkajfswlykn.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,510,0.661764705882353,n,n,i,no,medium,1
sun_aszofvjvisonzolt.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,654,0.615384615384615,n,n,i,no,medium,2
sun_agvzntnnphsuqbmn.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,232,0.507692307692308,n,n,i,no,low,1
sun_alnurdgpqodhpawt.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,394,0.5,n,n,i,no,low,2
sun_aufbguyyrccwwxuf.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,692,0.479452054794521,n,n,i,no,low,1
sun_agqborhpkvvwbvfl.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,220,0.430769230769231,n,n,i,no,low,2
sun_akxcpkquuuxdiqwv.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,369,0.407894736842105,n,n,i,no,low,1
sun_ahlifjixdpvtzxbh.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,250,0.392405063291139,n,n,i,no,low,2
sun_anjgzxqwccbiozsw.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,451,0.388888888888889,n,n,i,no,low,1
sun_akchetnepxlcxhsu.jpg,kitchen,users/antonio/static_sun_database/k/kitchen,345,0.382022471910112,n,n,i,no,low,2
sun_btgprjecbvcbbmir.jpg,living_room,users/antonio/static_sun_database/l/living_room,1531,0.830985915492958,n,n,i,no,high,1
sun_azuyiwoejycfgxif.jpg,living_room,users/antonio/static_sun_database/l/living_room,880,0.79746835443038,n,n,i,no,high,2
sun_bucertsbpntzdgea.jpg,living_room,users/antonio/static_sun_database/l/living_room,1560,0.791666666666667,n,n,i,no,high,1
sun_bndbkdzixliunlbz.jpg,living_room,users/antonio/static_sun_database/l/living_room,1350,0.767123287671233,n,n,i,no,high,2
sun_bfhvvwgvxxjrctil.jpg,living_room,users/antonio/static_sun_database/l/living_room,1074,0.764705882352941,n,n,i,no,high,1
sun_bjdftnlhsazvmjuy.jpg,living_room,users/antonio/static_sun_database/l/living_room,1219,0.759493670886076,n,n,i,no,high,2
sun_buqhudkagyzwriny.jpg,living_room,users/antonio/static_sun_database/l/living_room,1575,0.75609756097561,n,n,i,no,high,1
sun_bnpoflidwifjpkwt.jpg,living_room,users/antonio/static_sun_database/l/living_room,1362,0.746987951807229,n,n,i,no,high,2
sun_bqseawrlqcqqhvmz.jpg,living_room,users/antonio/static_sun_database/l/living_room,1453,0.565217391304348,n,n,i,no,medium,1
sun_brydbnhmdckuhfuc.jpg,living_room,users/antonio/static_sun_database/l/living_room,1491,0.558823529411765,n,n,i,no,medium,2
sun_beyiaxemhyjtpcmo.jpg,living_room,users/antonio/static_sun_database/l/living_room,1064,0.585714285714286,n,y,i,no,medium,1
sun_biykzjtenhddsxdc.jpg,living_room,users/antonio/static_sun_database/l/living_room,1213,0.653846153846154,n,n,i,no,medium,2
sun_bthcwkgnrrlojmek.jpg,living_room,users/antonio/static_sun_database/l/living_room,1532,0.585365853658537,n,n,i,no,medium,1
sun_aiplotqctietyzng.jpg,living_room,users/antonio/static_sun_database/l/living_room,287,0.567901234567901,n,n,i,no,medium,2
sun_bzrscnagpsrvjxog.jpg,living_room,users/antonio/static_sun_database/l/living_room,1739,0.550724637681159,n,n,i,no,medium,1
sun_bpwitdjuouxtqeya.jpg,living_room,users/antonio/static_sun_database/l/living_room,1426,0.651162790697674,n,n,i,no,medium,2
sun_bhuxcsblqdutopye.jpg,living_room,users/antonio/static_sun_database/l/living_room,1178,0.424657534246575,n,n,i,no,low,1
sun_bzltrdpzlprlkxlq.jpg,living_room,users/antonio/static_sun_database/l/living_room,1725,0.405797101449275,n,n,i,no,low,2
sun_bzlplsjcywauilbc.jpg,living_room,users/antonio/static_sun_database/l/living_room,1724,0.397435897435897,n,n,i,no,low,1
sun_bfrshcqxwctwtokz.jpg,living_room,users/antonio/static_sun_database/l/living_room,1094,0.386363636363636,n,n,i,no,low,2
sun_bgpysxgkeqxnuemb.jpg,living_room,users/antonio/static_sun_database/l/living_room,1134,0.381578947368421,n,n,i,no,low,1
sun_bzucbvqicqxxkcqb.jpg,living_room,users/antonio/static_sun_database/l/living_room,1741,0.352112676056338,n,n,i,no,low,2
sun_brsdkexwimqtmrcz.jpg,living_room,users/antonio/static_sun_database/l/living_room,1480,0.351351351351351,n,n,i,no,low,1
sun_bilonbbxhmwsssef.jpg,living_room,users/antonio/static_sun_database/l/living_room,1198,0.2875,n,n,i,no,low,2
sun_bkstvxwocpozpqrf.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1267,0.926470588235294,n,n,o,no,high,1
sun_bsagyjjhnckuhqvz.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1495,0.89010989010989,n,n,o,no,high,2
sun_bzgrwveadnoqplvs.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1719,0.878048780487805,n,n,o,no,high,1
sun_bqjzgmttjagpamzt.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1441,0.852941176470588,n,n,o,no,high,2
sun_bqyuletrvbhipiip.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1460,0.845070422535211,n,n,o,no,high,1
sun_bxktamwuzzcyvvbr.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1659,0.839506172839506,n,n,o,no,high,2
sun_btbgbufpjsyjakms.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1528,0.835616438356164,n,n,o,no,high,1
sun_byvbdehaozoefkow.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1701,0.821917808219178,n,n,o,no,high,2
sun_bqjwuideauyyfyad.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1440,0.649350649350649,n,n,o,no,medium,1
sun_bvzizycgbeghlfci.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1617,0.653333333333333,n,n,o,no,medium,2
sun_bzqnwbjyvhmotvcu.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1736,0.693548387096774,n,n,o,no,medium,1
sun_bwcpryajaazjjgfq.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1621,0.606060606060606,n,n,o,no,medium,2
sun_bebpnsxwaiexxztj.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1033,0.597402597402597,n,n,o,no,medium,1
sun_bndzbpsijeyzpbcu.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1351,0.643835616438356,n,n,o,no,medium,2
sun_arynakkxxuoxuxza.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,613,0.55952380952381,n,n,o,no,medium,1
sun_bouyyrtkaekbntgm.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1391,0.550724637681159,n,n,o,no,medium,2
sun_btkjvzkflmmaqhgn.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1537,0.523809523809524,n,n,o,no,low,1
sun_bbuizyudrdtwknpa.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,961,0.507936507936508,n,n,o,no,low,2
sun_bsjsjanotbmolvgq.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1507,0.5,n,n,o,no,low,1
sun_bwqutrxvixryrlwg.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1636,0.493150684931507,n,n,o,no,low,2
sun_bvcdcqtuostypbbu.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1591,0.455696202531646,n,n,o,no,low,1
sun_byfzluhxgopuklwm.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1686,0.428571428571429,n,n,o,no,low,2
sun_btjevcvrxjpeyoxz.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1534,0.329268292682927,n,n,o,no,low,1
sun_bukzvwbkvedjexbe.jpg,skyscraper,users/antonio/static_sun_database/s/skyscraper,1570,0.258064516129032,n,n,o,no,low,2
sun_acjckzlqzrxchaza.jpg,tower,users/antonio/static_sun_database/t/tower,84,0.852941176470588,n,n,o,no,high,1
sun_abhbbcngqrtquupy.jpg,tower,users/antonio/static_sun_database/t/tower,52,0.837837837837838,n,n,o,no,high,2
sun_bkbshnygycozvpox.jpg,tower,users/antonio/static_sun_database/t/tower,1252,0.821917808219178,n,n,o,no,high,1
sun_bisgzyltcoebxsjq.jpg,tower,users/antonio/static_sun_database/t/tower,1206,0.802469135802469,n,n,o,no,high,2
sun_bltefogujcrulslk.jpg,tower,users/antonio/static_sun_database/t/tower,1300,0.8,n,n,o,no,high,1
sun_azynlosmnufrooxb.jpg,tower,users/antonio/static_sun_database/t/tower,887,0.786666666666667,n,n,o,no,high,2
sun_acblkvxbnfxclplc.jpg,tower,users/antonio/static_sun_database/t/tower,78,0.768115942028985,n,n,o,no,high,1
sun_arfguvosfnlfxpgu.jpg,tower,users/antonio/static_sun_database/t/tower,586,0.75,n,n,o,no,high,2
sun_bycftifiydexppij.jpg,tower,users/antonio/static_sun_database/t/tower,1685,0.666666666666667,n,n,o,no,medium,1
sun_almsahmqwnywmmmw.jpg,tower,users/antonio/static_sun_database/t/tower,393,0.602272727272727,n,n,o,no,medium,2
sun_acsidxncfmzcpgad.jpg,tower,users/antonio/static_sun_database/t/tower,96,0.582089552238806,n,n,o,no,medium,1
sun_aftehnxcknplaisj.jpg,tower,users/antonio/static_sun_database/t/tower,190,0.641975308641975,n,n,o,no,medium,2
sun_aquvrjzdrxbbtzec.jpg,tower,users/antonio/static_sun_database/t/tower,567,0.652173913043478,n,n,o,no,medium,1
sun_aykfaenvmnetfrgw.jpg,tower,users/antonio/static_sun_database/t/tower,842,0.67948717948718,n,n,o,no,medium,2
sun_aomxycgzifpzzehy.jpg,tower,users/antonio/static_sun_database/t/tower,487,0.658536585365854,n,n,o,no,medium,1
sun_awmqmecaemxnceea.jpg,tower,users/antonio/static_sun_database/t/tower,773,0.555555555555556,n,n,o,no,medium,2
sun_aljvvarbzchpbtqt.jpg,tower,users/antonio/static_sun_database/t/tower,387,0.545454545454545,n,n,o,no,low,1
sun_bienldqmavixgxxd.jpg,tower,users/antonio/static_sun_database/t/tower,1190,0.53125,n,n,o,no,low,2
sun_ahzcupnlcleydwhg.jpg,tower,users/antonio/static_sun_database/t/tower,265,0.52,n,n,o,no,low,1
sun_amssqaxrfmufhwxv.jpg,tower,users/antonio/static_sun_database/t/tower,428,0.493333333333333,n,n,o,no,low,2
sun_atgufxwiqhkctxbj.jpg,tower,users/antonio/static_sun_database/t/tower,664,0.48780487804878,n,n,o,no,low,1
sun_ahmlukjuxwuinhlt.jpg,tower,users/antonio/static_sun_database/t/tower,251,0.479452054794521,n,n,o,no,low,2
sun_aywhxcvpafxkujrj.jpg,tower,users/antonio/static_sun_database/t/tower,857,0.473684210526316,n,n,o,no,low,1
sun_bgjfrzxxrxbedmfw.jpg,tower,users/antonio/static_sun_database/t/tower,1124,0.470588235294118,n,n,o,no,low,2
